Date,ATM_ID,Withdrawal_Amount,Day_of_Week,Holiday_Flag
2023-11-04,ATM_4,3281.1,Saturday,0
2023-11-04,ATM_5,3252.2,Saturday,0
2023-11-05,ATM_1,2274.14,Sunday,0
2023-11-05,ATM_2,1712.01,Sunday,0
2023-11-05,ATM_3,1924.74,Sunday,0
2023-11-05,ATM_4,4411.87,Sunday,0
2023-11-05,ATM_5,1947.16,Sunday,0
2023-11-06,ATM_1,2633.49,Monday,0
2023-11-06,ATM_2,1336.16,Monday,0
2023-11-06,ATM_3,2290.6,Monday,0
2023-11-06,ATM_4,2455.14,Monday,0
2023-11-06,ATM_5,2881.21,Monday,0
2023-11-07,ATM_1,1927.57,Tuesday,0
2023-11-07,ATM_2,2512.25,Tuesday,0
2023-11-07,ATM_3,827.47,Tuesday,0
2023-11-07,ATM_4,1858.82,Tuesday,0
2023-11-07,ATM_5,1449.56,Tuesday,0
2023-11-08,ATM_1,1922.63,Wednesday,0
2023-11-08,ATM_2,864.92,Wednesday,0
2023-11-08,ATM_3,1167.42,Wednesday,0
2023-11-08,ATM_4,1028.65,Wednesday,0
2023-11-08,ATM_5,862.62,Wednesday,0
2023-11-09,ATM_1,2532.37,Thursday,0
2023-11-09,ATM_2,915.42,Thursday,0
2023-11-09,ATM_3,2132.62,Thursday,0
2023-11-09,ATM_4,1401.44,Thursday,0
2023-11-09,ATM_5,1033.36,Thursday,0
2023-11-10,ATM_1,749.99,Friday,0
2023-11-10,ATM_2,1731.37,Friday,0
2023-11-10,ATM_3,1189.97,Friday,0
2023-11-10,ATM_4,567.84,Friday,0
2023-11-10,ATM_5,2087.18,Friday,0
2023-11-11,ATM_1,4538.41,Saturday,0
2023-11-11,ATM_2,3855.81,Saturday,0
2023-11-11,ATM_3,4625.21,Saturday,0
2023-11-11,ATM_4,2005.08,Saturday,0
2023-11-11,ATM_5,1161.31,Saturday,0
2023-11-12,ATM_1,1663.3,Sunday,0
2023-11-12,ATM_2,4667.78,Sunday,0
2023-11-12,ATM_3,1488.73,Sunday,0
2023-11-12,ATM_4,4666.72,Sunday,0
2023-11-12,ATM_5,2893.36,Sunday,0
2023-11-13,ATM_1,1999.07,Monday,0
2023-11-13,ATM_2,2827.42,Monday,0
2023-11-13,ATM_3,1151.64,Monday,0
2023-11-13,ATM_4,2510.76,Monday,0
2023-11-13,ATM_5,576.24,Monday,0
2023-11-14,ATM_1,872.46,Tuesday,0
2023-11-14,ATM_2,816.93,Tuesday,0
2023-11-14,ATM_3,1545.04,Tuesday,0
2023-11-14,ATM_4,2679.16,Tuesday,0
2023-11-14,ATM_5,2650.12,Tuesday,0
2023-11-15,ATM_1,1435.62,Wednesday,0
2023-11-15,ATM_2,980.06,Wednesday,0
2023-11-15,ATM_3,1709.84,Wednesday,0
2023-11-15,ATM_4,1821.83,Wednesday,0
2023-11-15,ATM_5,1369.49,Wednesday,0
2023-11-16,ATM_1,2237.09,Thursday,0
2023-11-16,ATM_2,1293.56,Thursday,0
2023-11-16,ATM_3,2557.37,Thursday,0
2023-11-16,ATM_4,506.35,Thursday,0
2023-11-16,ATM_5,2923.77,Thursday,0
2023-11-17,ATM_1,1162.28,Friday,0
2023-11-17,ATM_2,983.48,Friday,0
2023-11-17,ATM_3,1110.54,Friday,0
2023-11-17,ATM_4,2456.05,Friday,0
2023-11-17,ATM_5,1327.57,Friday,0
2023-11-18,ATM_1,1957.89,Saturday,0
2023-11-18,ATM_2,4180.45,Saturday,0
2023-11-18,ATM_3,4360.08,Saturday,0
2023-11-18,ATM_4,1896.58,Saturday,0
2023-11-18,ATM_5,1157.64,Saturday,0
2023-11-19,ATM_1,4934.22,Sunday,0
2023-11-19,ATM_2,1104.24,Sunday,0
2023-11-19,ATM_3,3722.05,Sunday,0
2023-11-19,ATM_4,3024.11,Sunday,0
2023-11-19,ATM_5,2106.32,Sunday,0
2023-11-20,ATM_1,1181.45,Monday,0
2023-11-20,ATM_2,2774.75,Monday,0
2023-11-20,ATM_3,1977.15,Monday,0
2023-11-20,ATM_4,2819.65,Monday,0
2023-11-20,ATM_5,694.5,Monday,0
2023-11-21,ATM_1,771.47,Tuesday,0
2023-11-21,ATM_2,1412.15,Tuesday,0
2023-11-21,ATM_3,2269.16,Tuesday,0
2023-11-21,ATM_4,984.09,Tuesday,0
2023-11-21,ATM_5,1293.85,Tuesday,0
2023-11-22,ATM_1,628.53,Wednesday,0
2023-11-22,ATM_2,604.4,Wednesday,0
2023-11-22,ATM_3,1698.77,Wednesday,0
2023-11-22,ATM_4,1954.06,Wednesday,0
2023-11-22,ATM_5,2535.75,Wednesday,0
2023-11-23,ATM_1,2418.83,Thursday,0
2023-11-23,ATM_2,1061.1,Thursday,0
2023-11-23,ATM_3,1050.26,Thursday,0
2023-11-23,ATM_4,2092.49,Thursday,0
2023-11-23,ATM_5,1168.75,Thursday,0
2023-11-24,ATM_1,2837.44,Friday,0
2023-11-24,ATM_2,1778.24,Friday,0
2023-11-24,ATM_3,2232.17,Friday,0
2023-11-24,ATM_4,1521.48,Friday,0
2023-11-24,ATM_5,1483.92,Friday,0
2023-11-25,ATM_1,2776.25,Saturday,0
2023-11-25,ATM_2,1418.26,Saturday,0
2023-11-25,ATM_3,1716.39,Saturday,0
2023-11-25,ATM_4,4296.2,Saturday,0
2023-11-25,ATM_5,2977.17,Saturday,0
2023-11-26,ATM_1,4546.13,Sunday,0
2023-11-26,ATM_2,4550.68,Sunday,0
2023-11-26,ATM_3,4999.12,Sunday,0
2023-11-26,ATM_4,3440.73,Sunday,0
2023-11-26,ATM_5,1030.09,Sunday,0
2023-11-27,ATM_1,510.2,Monday,0
2023-11-27,ATM_2,1665.71,Monday,0
2023-11-27,ATM_3,2719.23,Monday,0
2023-11-27,ATM_4,1642.91,Monday,0
2023-11-27,ATM_5,1411.19,Monday,0
2023-11-28,ATM_1,1221.98,Tuesday,0
2023-11-28,ATM_2,1118.43,Tuesday,0
2023-11-28,ATM_3,2331.12,Tuesday,0
2023-11-28,ATM_4,987.93,Tuesday,0
2023-11-28,ATM_5,2722.37,Tuesday,0
2023-11-29,ATM_1,2164.44,Wednesday,0
2023-11-29,ATM_2,874.47,Wednesday,0
2023-11-29,ATM_3,1301.16,Wednesday,0
2023-11-29,ATM_4,2920.7,Wednesday,0
2023-11-29,ATM_5,1701.98,Wednesday,0
2023-11-30,ATM_1,2909.86,Thursday,0
2023-11-30,ATM_2,1929.35,Thursday,0
2023-11-30,ATM_3,2418.73,Thursday,0
2023-11-30,ATM_4,1351.94,Thursday,0
2023-11-30,ATM_5,580.06,Thursday,0
2023-12-01,ATM_1,4544.28,Friday,0
2023-12-01,ATM_2,4887.9,Friday,0
2023-12-01,ATM_3,1825.77,Friday,0
2023-12-01,ATM_4,2890.87,Friday,0
2023-12-01,ATM_5,2243.04,Friday,0
2023-12-02,ATM_1,2044.7,Saturday,0
2023-12-02,ATM_2,3458.01,Saturday,0
2023-12-02,ATM_3,4279.04,Saturday,0
2023-12-02,ATM_4,3733.12,Saturday,0
2023-12-02,ATM_5,3133.23,Saturday,0
2023-12-03,ATM_1,1955.37,Sunday,0
2023-12-03,ATM_2,4319.86,Sunday,0
2023-12-03,ATM_3,4237.74,Sunday,0
2023-12-03,ATM_4,2680.99,Sunday,0
2023-12-03,ATM_5,4270.24,Sunday,0
2023-12-04,ATM_1,3063.21,Monday,0
2023-12-04,ATM_2,3483.84,Monday,0
2023-12-04,ATM_3,1821.1,Monday,0
2023-12-04,ATM_4,3490.44,Monday,0
2023-12-04,ATM_5,3449.91,Monday,0
2023-12-05,ATM_1,2493.21,Tuesday,0
2023-12-05,ATM_2,4358.23,Tuesday,0
2023-12-05,ATM_3,4932.8,Tuesday,0
2023-12-05,ATM_4,1199.81,Tuesday,0
2023-12-05,ATM_5,2807.97,Tuesday,0
2023-12-06,ATM_1,1074.66,Wednesday,0
2023-12-06,ATM_2,2677.49,Wednesday,0
2023-12-06,ATM_3,1462.12,Wednesday,0
2023-12-06,ATM_4,1755.95,Wednesday,0
2023-12-06,ATM_5,2815.18,Wednesday,0
2023-12-07,ATM_1,899.55,Thursday,0
2023-12-07,ATM_2,1750.45,Thursday,0
2023-12-07,ATM_3,1880.34,Thursday,0
2023-12-07,ATM_4,2436.39,Thursday,0
2023-12-07,ATM_5,1220.6,Thursday,0
2023-12-08,ATM_1,1188.46,Friday,0
2023-12-08,ATM_2,1027.4,Friday,0
2023-12-08,ATM_3,678.46,Friday,0
2023-12-08,ATM_4,1132.77,Friday,0
2023-12-08,ATM_5,2615.07,Friday,0
2023-12-09,ATM_1,2505.99,Saturday,0
2023-12-09,ATM_2,1161.66,Saturday,0
2023-12-09,ATM_3,3851.89,Saturday,0
2023-12-09,ATM_4,4447.03,Saturday,0
2023-12-09,ATM_5,1938.84,Saturday,0
2023-12-10,ATM_1,2015.23,Sunday,0
2023-12-10,ATM_2,1830.6,Sunday,0
2023-12-10,ATM_3,3235.89,Sunday,0
2023-12-10,ATM_4,2377.38,Sunday,0
2023-12-10,ATM_5,4370.35,Sunday,0
2023-12-11,ATM_1,874.88,Monday,0
2023-12-11,ATM_2,2526.7,Monday,0
2023-12-11,ATM_3,2356.57,Monday,0
2023-12-11,ATM_4,1744.73,Monday,0
2023-12-11,ATM_5,2981.73,Monday,0
2023-12-12,ATM_1,1785.89,Tuesday,0
2023-12-12,ATM_2,1667.64,Tuesday,0
2023-12-12,ATM_3,1354.24,Tuesday,0
2023-12-12,ATM_4,1950.7,Tuesday,0
2023-12-12,ATM_5,2338.25,Tuesday,0
2023-12-13,ATM_1,1864.69,Wednesday,0
2023-12-13,ATM_2,1580.08,Wednesday,0
2023-12-13,ATM_3,1198.27,Wednesday,0
2023-12-13,ATM_4,2873.84,Wednesday,0
2023-12-13,ATM_5,2043.67,Wednesday,0
2023-12-14,ATM_1,2559.39,Thursday,0
2023-12-14,ATM_2,1489.95,Thursday,0
2023-12-14,ATM_3,2665.54,Thursday,0
2023-12-14,ATM_4,2205.2,Thursday,0
2023-12-14,ATM_5,2585.09,Thursday,0
2023-12-15,ATM_1,1645.91,Friday,0
2023-12-15,ATM_2,684.18,Friday,0
2023-12-15,ATM_3,1923.01,Friday,0
2023-12-15,ATM_4,670.97,Friday,0
2023-12-15,ATM_5,1298.78,Friday,0
2023-12-16,ATM_1,4169.7,Saturday,0
2023-12-16,ATM_2,4200.1,Saturday,0
2023-12-16,ATM_3,2673.26,Saturday,0
2023-12-16,ATM_4,2460.52,Saturday,0
2023-12-16,ATM_5,4039.67,Saturday,0
2023-12-17,ATM_1,4871.21,Sunday,0
2023-12-17,ATM_2,4602.43,Sunday,0
2023-12-17,ATM_3,2327.55,Sunday,0
2023-12-17,ATM_4,4833.15,Sunday,0
2023-12-17,ATM_5,1091.73,Sunday,0
2023-12-18,ATM_1,2540.87,Monday,0
2023-12-18,ATM_2,818.43,Monday,0
2023-12-18,ATM_3,1324.31,Monday,0
2023-12-18,ATM_4,2373.82,Monday,0
2023-12-18,ATM_5,2306.56,Monday,0
2023-12-19,ATM_1,1419.68,Tuesday,0
2023-12-19,ATM_2,2191.96,Tuesday,0
2023-12-19,ATM_3,1114.76,Tuesday,0
2023-12-19,ATM_4,1407.93,Tuesday,0
2023-12-19,ATM_5,732.33,Tuesday,0
2023-12-20,ATM_1,2104.97,Wednesday,0
2023-12-20,ATM_2,1321.76,Wednesday,0
2023-12-20,ATM_3,990.12,Wednesday,0
2023-12-20,ATM_4,1471.4,Wednesday,0
2023-12-20,ATM_5,2663.43,Wednesday,0
2023-12-21,ATM_1,2045.05,Thursday,0
2023-12-21,ATM_2,799.47,Thursday,0
2023-12-21,ATM_3,1389.7,Thursday,0
2023-12-21,ATM_4,566.9,Thursday,0
2023-12-21,ATM_5,2323.72,Thursday,0
2023-12-22,ATM_1,2163.62,Friday,0
2023-12-22,ATM_2,2380.0,Friday,0
2023-12-22,ATM_3,2240.13,Friday,0
2023-12-22,ATM_4,1340.48,Friday,0
2023-12-22,ATM_5,2981.2,Friday,0
2023-12-23,ATM_1,3512.65,Saturday,0
2023-12-23,ATM_2,3523.88,Saturday,0
2023-12-23,ATM_3,3825.6,Saturday,0
2023-12-23,ATM_4,4314.63,Saturday,0
2023-12-23,ATM_5,2445.82,Saturday,0
2023-12-24,ATM_1,2173.8,Sunday,0
2023-12-24,ATM_2,3165.85,Sunday,0
2023-12-24,ATM_3,1817.91,Sunday,0
2023-12-24,ATM_4,4521.62,Sunday,0
2023-12-24,ATM_5,4347.9,Sunday,0
2023-12-25,ATM_1,2945.65,Monday,1
2023-12-25,ATM_2,2612.17,Monday,1
2023-12-25,ATM_3,2172.78,Monday,1
2023-12-25,ATM_4,1285.29,Monday,1
2023-12-25,ATM_5,2041.82,Monday,1
2023-12-26,ATM_1,1493.67,Tuesday,0
2023-12-26,ATM_2,933.83,Tuesday,0
2023-12-26,ATM_3,680.76,Tuesday,0
2023-12-26,ATM_4,2850.97,Tuesday,0
2023-12-26,ATM_5,704.38,Tuesday,0
2023-12-27,ATM_1,2218.5,Wednesday,0
2023-12-27,ATM_2,2430.08,Wednesday,0
2023-12-27,ATM_3,1427.52,Wednesday,0
2023-12-27,ATM_4,1920.34,Wednesday,0
2023-12-27,ATM_5,1565.68,Wednesday,0
2023-12-28,ATM_1,752.64,Thursday,0
2023-12-28,ATM_2,1580.35,Thursday,0
2023-12-28,ATM_3,2123.25,Thursday,0
2023-12-28,ATM_4,1861.32,Thursday,0
2023-12-28,ATM_5,1978.96,Thursday,0
2023-12-29,ATM_1,2580.34,Friday,0
2023-12-29,ATM_2,1616.43,Friday,0
2023-12-29,ATM_3,2464.47,Friday,0
2023-12-29,ATM_4,860.73,Friday,0
2023-12-29,ATM_5,1670.27,Friday,0
2023-12-30,ATM_1,1922.14,Saturday,0
2023-12-30,ATM_2,2707.43,Saturday,0
2023-12-30,ATM_3,4643.95,Saturday,0
2023-12-30,ATM_4,4931.84,Saturday,0
2023-12-30,ATM_5,1258.52,Saturday,0
2023-12-31,ATM_1,1322.57,Sunday,0
2023-12-31,ATM_2,3262.36,Sunday,0
2023-12-31,ATM_3,3225.31,Sunday,0
2023-12-31,ATM_4,2521.83,Sunday,0
2023-12-31,ATM_5,4843.05,Sunday,0
